hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_23,hsv_24,hsv_25,hsv_26,hsv_27,hsv_28,hsv_29,hsv_30,hsv_31,hsv_32,hsv_33,hsv_34,hsv_35,hsv_36,hsv_37,hsv_38,hsv_39,hsv_40,hsv_41,hsv_42,hsv_43,hsv_44,hsv_45,hsv_46,hsv_47,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,label
46.3376,28.3856,77.1552,69.2752,30.544,77.1696,7.7456,32.5056,79.3536,7.168,38.1824,81.1712,26.6848,24.1968,85.5328,16.1312,33.5088,93.36,49.7472,33.0304,94.4752,8.0304,36.8848,90.9296,17.0752,29.3792,106.7568,7.92,30.9888,106.1296,9.0688,32.9696,101.2448,10.008,35.9056,86.2288,7.088,31.808,104.3216,16.2128,27.4096,113.6528,10.928,28.904,103.32,8.1328,35.3216,89.4416,86.0,316.0,180.0,1353.0,2686.0,2649.0,947.0,564.0,703.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
53.5808,28.2304,76.6816,66.8768,29.7376,76.6448,8.9552,31.2272,79.2768,6.9184,37.2096,81.3552,28.264,25.6096,85.9568,17.7056,34.352,93.5776,25.248,33.1072,94.416,8.1088,36.8432,91.2512,14.5856,30.736,106.7696,11.032,29.8368,105.4016,8.864,33.008,101.1344,6.1568,36.5456,86.2608,6.8608,31.7984,104.3824,13.8048,27.5328,114.3104,8.7232,28.928,103.4528,6.7872,35.472,88.3088,54.0,226.0,142.0,1274.0,3030.0,2830.0,852.0,522.0,696.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
69.224,27.7616,77.5744,63.1568,30.2016,77.4464,20.4128,31.1152,81.2512,8.6352,37.168,83.1712,38.616,27.7984,87.9904,12.0256,34.8608,95.1552,17.5616,33.6192,94.7408,8.6592,37.704,90.9296,9.2848,32.6336,107.4208,7.0112,29.7312,105.8464,8.6448,33.3632,100.3184,7.3632,36.4896,86.1056,6.8016,31.1504,106.9168,9.5696,28.0336,114.096,5.696,29.2016,102.944,6.9488,36.048,87.192,66.0,214.0,162.0,1342.0,3048.0,2848.0,773.0,501.0,670.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
46.0624,27.6016,75.7216,65.2784,28.5696,75.7024,23.7936,30.1616,77.936,10.3424,37.0784,80.0592,35.6496,27.0144,85.3472,15.632,35.3968,93.1008,12.0608,34.3472,94.2176,8.648,37.1072,91.5584,10.1008,33.4032,106.256,8.2752,30.088,104.1536,8.7728,33.8784,100.5904,7.7584,38.1456,86.2672,6.2704,32.1888,104.7648,10.144,28.6272,115.312,5.368,29.792,104.0224,12.7408,35.88,86.2416,34.0,224.0,127.0,1337.0,3115.0,2918.0,747.0,521.0,677.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
47.0672,27.2208,75.8832,54.3424,28.1872,75.5392,38.9408,29.6464,78.0624,12.2976,35.864,77.3408,28.3456,27.5568,85.0768,12.6192,38.0608,93.2768,9.04,35.7056,94.0624,8.7168,37.088,91.7584,10.7792,34.84,105.3552,7.6224,30.4624,103.4608,9.432,34.48,100.2672,9.2304,39.72,86.6,7.0624,32.2192,106.6832,8.0224,29.4672,115.9504,6.9664,29.9296,105.4912,11.448,35.8336,84.9392,54.0,236.0,145.0,1345.0,3146.0,2832.0,792.0,449.0,596.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
31.5712,26.704,75.6368,45.0416,27.4736,75.5184,31.4448,30.0672,78.144,7.4976,36.6192,76.904,35.664,27.544,84.6928,12.4544,38.0528,93.2176,10.096,36.8992,94.1232,10.112,39.0208,91.7856,12.4352,34.7488,105.5792,7.0,30.2656,103.6624,9.2176,34.0784,100.4656,7.9504,39.6176,86.2528,7.648,33.336,105.5616,7.0304,29.2128,116.416,7.7632,30.8144,105.4096,11.8336,36.9616,85.0272,26.0,194.0,110.0,1271.0,3411.0,2917.0,742.0,444.0,564.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
38.6432,25.232,82.5792,26.8544,24.6992,74.1824,24.16,31.8256,63.1696,4.1072,29.416,67.1984,60.9072,26.568,80.2128,55.7776,24.4688,75.5536,15.3184,29.5424,67.024,4.248,29.7856,58.0016,102.7872,26.4976,73.0432,47.2096,26.5728,82.4832,22.0656,28.1712,69.5232,14.1456,27.5264,69.3168,75.5984,24.9008,80.8016,66.5968,27.9712,68.984,75.5792,25.952,69.7088,42.0656,29.4528,67.4144,77.0,296.0,225.0,1387.0,2812.0,2524.0,853.0,561.0,673.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.2944,218.76,90.808,13.3664,229.7312,74.1792,12.6016,224.6224,72.3296,13.6624,217.9152,81.5504,14.3104,209.9168,92.9552,13.9184,224.4624,81.9984,13.7536,199.0192,85.7312,13.952,223.0128,67.2912,14.688,198.9712,111.104,14.9744,212.7536,98.4384,14.5728,195.7584,95.1344,13.5552,208.0256,76.3472,14.8512,190.0144,112.096,14.4768,206.552,98.312,14.9856,188.6512,105.0272,13.9824,206.2496,79.6304,66.0,262.0,240.0,1275.0,3491.0,2528.0,734.0,482.0,523.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.4672,231.6688,128.9888,13.1248,232.1424,115.1216,13.3008,229.0512,114.832,14.5552,226.808,136.4704,13.1632,233.9344,117.7856,13.6976,228.0336,128.6448,14.5344,225.608,137.1488,14.752,219.3984,146.2912,12.9904,229.0896,120.8864,13.7504,222.84,136.0416,14.8064,213.8704,148.0608,14.9152,219.952,145.2624,13.4736,232.6816,119.2432,14.128,230.7392,128.0672,14.096,227.7376,131.7648,14.8832,224.8816,141.9552,32.0,197.0,97.0,1280.0,2388.0,3128.0,884.0,685.0,990.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.5968,233.736,128.2064,13.1488,232.4576,115.0752,13.4416,230.4112,115.8,14.808,226.1248,140.72,13.0928,234.8976,116.1456,13.7632,226.9376,129.2304,14.5984,223.1264,140.144,14.768,220.8064,145.216,13.0928,231.1824,119.2752,14.2112,226.4976,135.8752,14.8192,216.3808,146.2336,14.9072,220.7008,144.6896,13.5728,230.0128,121.2336,14.1328,231.3152,125.5072,14.0896,228.3344,130.2224,14.9312,226.304,141.7664,41.0,242.0,141.0,1260.0,2545.0,2898.0,928.0,573.0,964.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.8224,234.8432,128.4896,13.1664,232.7776,113.6032,13.4192,230.8224,114.328,14.624,225.4336,138.9328,13.4816,234.6624,118.784,13.7616,227.0704,128.2928,14.5968,224.3856,138.0528,14.7296,220.4944,145.664,13.2656,230.7856,121.6016,14.1648,224.8784,136.9792,14.904,215.7328,148.1456,14.9488,221.0624,145.112,13.2672,230.6768,119.7536,14.2048,230.1008,128.944,14.1376,228.0064,131.616,14.9472,224.3792,142.8912,23.0,181.0,89.0,1316.0,2540.0,3116.0,947.0,559.0,910.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.912,233.3632,132.4688,13.1264,234.6416,113.1504,13.3328,229.8016,112.7776,14.5744,226.7664,136.1728,13.1344,236.7616,115.8128,13.7312,227.7712,127.1888,14.4528,224.8848,136.36,14.7744,220.2304,145.8352,13.032,231.3184,118.4816,14.0608,226.9152,134.976,14.872,216.5296,147.5248,14.9504,220.9824,145.1552,13.2592,229.6528,120.5904,14.0288,230.9568,126.4496,14.1696,228.6832,131.352,14.9072,224.7056,142.152,34.0,224.0,134.0,1229.0,2594.0,2942.0,866.0,634.0,958.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.6544,232.968,129.5616,13.008,232.832,113.8928,13.3824,230.568,113.0624,14.536,229.416,133.3536,13.032,233.4576,117.7088,13.5504,227.08,126.88,14.304,225.4576,134.6544,14.824,218.7872,146.6432,13.2864,230.8368,120.3888,14.0528,227.2368,134.4096,14.8384,216.4208,148.3184,14.9024,219.3488,146.3936,13.032,228.8192,119.2224,14.0928,230.1968,129.0032,14.4032,228.5568,133.5136,14.8224,224.4496,141.7488,43.0,227.0,92.0,1284.0,2399.0,3132.0,871.0,616.0,963.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.0416,217.04,99.1136,12.6992,222.08,79.7168,12.6176,223.2496,77.016,13.5056,214.8464,85.3136,14.1632,215.3328,91.7712,14.0896,221.0368,79.9408,13.7312,209.7968,80.5712,13.9472,226.3024,66.1008,14.6272,205.4752,108.048,14.7776,207.0256,99.5184,14.8256,200.9744,95.672,13.6848,206.8688,76.0656,14.752,191.7632,111.8256,14.88,204.8464,100.3888,15.1056,189.9952,106.36,14.568,206.6336,79.992,62.0,302.0,305.0,1350.0,3454.0,2322.0,794.0,431.0,531.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.3984,214.1856,104.8848,12.8864,223.184,83.1472,12.3632,222.2304,77.1616,13.2528,219.4048,82.8832,14.0624,218.4112,92.416,14.616,216.496,84.2192,13.5008,217.2144,75.9072,13.9216,220.9056,69.6976,14.8144,212.4384,106.408,14.9728,205.0848,103.3472,14.6256,199.456,96.8896,13.584,201.2064,79.6352,14.5152,190.4944,112.4704,14.8,198.8496,103.7904,14.8496,194.5952,105.2304,14.3024,196.6672,87.5952,51.0,236.0,261.0,1278.0,3479.0,2572.0,755.0,428.0,562.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.6768,221.6176,94.2576,12.5216,225.1872,76.4816,12.3056,227.56,70.4512,13.0176,219.6384,80.8896,13.8704,211.024,93.816,13.624,219.8176,86.1968,13.392,207.648,84.1312,13.8448,222.1856,71.016,14.4928,204.176,110.768,14.6032,212.9712,100.2544,14.344,199.9984,97.816,14.5344,213.248,79.1168,14.5008,192.2656,112.7008,14.5344,207.1328,101.9776,15.0416,192.008,107.2416,14.4624,199.016,89.264,54.0,224.0,220.0,1278.0,3399.0,2694.0,803.0,441.0,547.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.9504,223.8512,93.032,12.584,225.536,75.3488,12.5568,227.3312,70.328,13.2048,219.2016,80.8752,14.128,212.3728,93.936,13.6624,219.3776,86.4592,13.576,203.424,86.5968,14.2416,224.5616,69.9712,14.7104,203.4848,111.2128,14.6384,210.4464,100.7744,14.6224,199.6832,98.5232,14.3328,211.9648,79.1232,14.624,191.5552,113.4608,14.7088,208.496,99.9344,15.0832,192.7808,105.4736,14.2704,204.0992,83.9584,41.0,220.0,190.0,1288.0,3406.0,2754.0,745.0,430.0,572.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.8112,221.784,96.9904,12.5072,223.5072,78.8784,12.6,226.8448,73.4912,13.1488,219.3792,82.6784,13.9728,213.168,92.1216,13.1968,219.8,82.8688,13.0448,207.7024,80.9472,13.9376,225.4288,69.0288,14.7296,208.1632,108.904,14.6368,211.4464,100.2448,14.3376,200.4496,96.6352,14.432,212.2352,78.6256,14.4032,191.5904,112.7712,14.5952,207.0832,101.7024,15.048,191.5232,108.1808,14.1616,199.6672,87.9792,25.0,199.0,175.0,1255.0,3397.0,2825.0,827.0,425.0,547.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.7392,223.2896,94.384,12.4784,222.664,78.2992,12.6592,227.168,73.8544,13.1696,219.8016,82.8688,13.9696,213.304,91.16,13.0768,223.8016,79.2064,13.216,209.0432,80.1088,14.1952,229.7232,67.4768,14.8464,206.552,109.6336,14.5824,211.8944,99.5456,14.56,202.2144,94.9408,14.4336,211.72,78.3328,14.2896,191.6064,112.3136,14.5856,207.3744,101.4576,15.2464,190.4032,109.9472,14.3104,202.0336,87.2624,34.0,188.0,173.0,1294.0,3299.0,2869.0,793.0,470.0,579.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.9088,219.7312,101.576,12.616,225.384,80.9184,12.5344,225.072,76.872,13.3712,219.2288,84.9792,13.8352,213.7712,92.0704,13.3424,221.8064,81.328,13.0544,208.7728,79.7616,13.5984,224.4336,67.864,14.6304,208.6368,108.3072,14.5952,209.1888,101.2592,14.7072,202.12,96.5616,14.1712,211.5632,77.792,14.528,192.72,112.896,14.512,205.5744,102.0736,15.0976,191.8416,106.9216,14.0896,202.2304,84.7712,32.0,219.0,198.0,1337.0,3226.0,2790.0,830.0,419.0,614.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.7728,220.7632,95.1024,12.5664,226.8416,75.9936,12.4576,226.9376,71.4112,13.3392,219.504,80.5856,14.0112,214.0384,94.2576,13.7872,218.2352,87.8144,13.6368,204.3824,86.8864,13.9408,221.4336,69.7616,14.72,203.4096,111.3664,14.5904,206.2816,103.3408,14.8608,198.5744,99.7024,14.0896,208.2128,79.9568,14.6256,188.2848,116.4832,14.7008,212.0848,97.2608,15.0736,193.8928,104.0464,14.256,207.3184,79.3392,35.0,228.0,210.0,1339.0,3213.0,2892.0,739.0,476.0,565.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.5984,220.032,88.7648,12.3952,227.5888,71.4304,12.4816,226.7968,68.2384,13.2048,223.4608,74.8896,14.1264,211.152,96.1168,13.7728,217.464,89.5504,13.7984,203.384,89.9008,14.2352,221.8096,71.5792,14.6752,199.9088,112.1488,14.328,205.1248,102.7776,14.984,197.6832,100.2384,14.32,210.9008,80.8368,14.5168,187.36,115.5616,14.5824,212.656,96.176,14.9888,191.3104,104.6048,14.5792,208.7664,80.9392,27.0,237.0,167.0,1233.0,3264.0,2891.0,801.0,450.0,587.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.1168,216.312,106.9328,12.7104,224.1968,84.0192,13.1488,224.184,80.3456,13.6112,218.8096,87.192,13.7712,216.8768,90.7856,13.552,225.2608,77.2432,12.9232,214.3024,75.3808,13.3008,223.9424,67.1008,14.6544,211.3616,106.2512,14.8064,209.552,101.2672,14.3888,198.7696,94.6688,14.3712,213.752,76.7184,14.84,194.2864,113.0176,14.4784,207.3872,102.6704,15.2032,190.7072,107.5936,14.6512,208.5248,83.9552,58.0,264.0,224.0,1338.0,3229.0,2638.0,847.0,454.0,552.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.8528,219.2064,94.2656,13.0528,227.7696,75.472,12.5184,227.1616,67.896,13.2928,220.696,78.7184,13.6752,211.7472,94.432,13.9376,215.1744,90.2208,13.5568,205.8784,85.7792,13.9376,218.2384,71.9456,14.648,204.8576,110.8752,14.7264,206.272,102.16,14.736,197.8512,100.3456,14.4416,210.3056,81.4272,14.816,191.6896,114.3424,14.7248,205.952,100.3968,14.9472,194.9104,103.584,14.6272,202.1648,86.7392,45.0,244.0,211.0,1277.0,3283.0,2760.0,827.0,425.0,545.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.48,219.6128,91.3728,12.3184,225.3984,73.5888,12.3904,223.2928,71.824,13.3104,215.2896,78.736,13.84,209.552,95.3616,13.5248,219.0096,86.6016,13.5152,199.2928,88.0048,13.8256,220.0112,69.4528,14.7088,201.5888,111.3888,14.4896,206.0688,101.8528,14.6448,195.5088,98.3616,14.2624,211.656,78.8048,14.5136,188.2224,115.5504,14.3792,211.1072,95.528,14.9168,189.2256,104.448,14.672,217.0496,75.7808,41.0,201.0,197.0,1321.0,3201.0,2795.0,838.0,456.0,604.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.1616,214.9136,106.3568,12.9776,224.8976,83.0736,12.6688,221.6896,76.2688,13.1456,218.9376,82.7952,13.616,215.9856,92.9248,13.8128,218.3024,85.2608,13.2384,218.2656,76.0992,13.7152,222.7728,70.1632,14.6208,213.3584,106.4368,15.088,208.7024,103.24,14.9616,205.9568,97.1216,14.2688,208.6544,79.1696,14.8016,195.8864,112.5856,14.5936,199.9776,104.1824,15.0976,194.3584,105.0288,14.5472,200.4592,88.0416,85.0,266.0,319.0,1293.0,3588.0,2322.0,799.0,431.0,453.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
18.448,35.08,92.8016,34.1184,30.9472,74.8784,30.56,38.3312,65.9408,13.9744,38.68,64.4432,66.6832,32.7312,71.272,34.904,29.576,83.4048,64.9136,36.8816,68.0464,12.4704,33.28,65.3648,79.0112,29.7632,76.816,47.9984,32.4592,82.9872,47.3632,33.6816,71.376,24.4624,38.1888,73.5952,78.2,32.0144,76.9168,31.056,30.4896,68.1696,81.4688,30.4224,72.4896,37.712,34.1472,63.3056,73.0,252.0,226.0,1325.0,3092.0,2709.0,812.0,493.0,562.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.136,232.368,137.6304,13.3168,237.1792,114.7488,13.3536,232.3952,113.64,14.6912,226.3536,139.7824,13.0,239.4096,115.9072,14.0544,233.0048,128.424,14.4688,224.2752,139.7344,14.9008,224.5424,144.3168,13.0032,234.1664,117.6672,14.2784,227.8928,135.4592,14.9008,218.5824,146.3088,14.9232,223.5424,145.24,13.3952,227.0832,124.8256,14.0304,231.2416,126.7696,14.208,229.6576,132.9408,14.9456,226.5856,143.1504,59.0,275.0,157.0,1289.0,2540.0,2846.0,872.0,592.0,911.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.3792,238.216,126.6,13.3552,232.0576,119.7904,13.4352,230.9392,118.0544,14.5504,223.6016,141.1408,13.1472,235.7216,118.416,13.6288,225.1264,133.192,14.2368,220.2592,141.704,14.3536,224.3136,143.5552,13.0192,227.704,122.96,14.1008,223.6016,139.184,14.9296,216.2352,148.9392,14.5024,222.3872,142.536,13.2096,224.4416,125.5184,13.3872,226.016,131.2496,14.1136,224.5792,136.5184,14.9552,219.8016,146.8224,70.0,312.0,187.0,1285.0,2346.0,2636.0,957.0,630.0,1018.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.216,235.3952,125.9808,13.272,231.6256,120.4224,13.384,229.8032,118.4976,14.3744,224.1568,138.3664,12.896,234.4672,117.6144,13.6336,224.7776,133.2032,13.9808,218.2688,141.352,14.6,222.36,144.0672,12.9008,226.7088,122.8,13.856,223.8016,138.2832,14.7584,213.64,150.2608,14.7056,221.5808,144.0512,12.9616,222.0624,125.9072,13.1648,223.64,131.3936,13.6688,222.296,135.712,14.9344,220.1376,146.1296,56.0,275.0,153.0,1251.0,2320.0,2809.0,874.0,663.0,1163.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.5248,234.6512,128.4256,13.224,231.3312,117.3712,13.2512,228.5296,115.2432,14.248,219.4656,140.648,13.0512,233.7856,116.3968,13.8992,225.3728,131.6496,13.992,218.464,140.2112,14.2832,223.7728,142.3568,12.9824,227.5088,121.8096,14.072,222.4816,138.6352,14.7008,213.6352,148.7264,14.5968,222.9504,141.9728,12.9984,222.2512,126.0448,13.2672,223.5344,130.5312,13.9008,221.0624,136.248,14.9104,217.9008,146.9968,67.0,292.0,189.0,1310.0,2271.0,2696.0,950.0,672.0,1042.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.0832,234.6672,127.3168,13.1296,228.5344,117.984,13.1456,228.2512,114.6896,13.8272,221.4432,134.2784,12.9504,232.4704,117.1248,13.7184,224.8576,129.8416,13.7984,219.4288,137.4544,14.1696,220.0112,143.464,12.6624,223.2064,123.7408,13.7728,221.8848,137.2096,14.7072,209.9632,151.0256,14.1872,215.808,145.456,13.2192,225.4208,122.8288,13.4048,221.5936,132.4528,14.1136,221.3344,136.0592,14.4,216.9936,144.4576,81.0,349.0,202.0,1278.0,2371.0,2546.0,1007.0,614.0,932.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.6736,174.3568,149.888,15.056,177.4464,150.984,15.2384,186.064,148.832,15.6048,182.1824,165.9312,15.5248,181.2016,149.5456,15.7328,153.0992,168.9424,15.7904,161.008,170.1856,15.9664,180.9472,169.5952,15.512,180.8432,150.488,15.5648,162.04,163.312,15.6512,162.2736,168.0896,15.7936,196.904,161.2304,15.7264,196.552,152.1152,15.752,186.7536,151.4832,15.4016,200.1232,143.6896,15.1008,212.504,133.8128,50.0,322.0,173.0,1093.0,2648.0,3021.0,857.0,501.0,882.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
15.1552,181.7072,147.7088,15.2048,183.8848,149.64,15.2896,193.6128,148.9024,16.0336,190.4704,165.5376,15.6288,188.4496,147.0384,15.9728,162.0288,167.7296,16.3072,168.0864,167.1984,16.1952,187.8416,167.7616,15.8976,188.248,148.3312,16.0128,171.424,161.4688,16.4672,176.3952,165.216,16.0112,206.664,154.8992,15.9392,203.248,149.2432,15.6336,199.6416,141.6944,15.584,214.928,134.0752,15.1312,217.0336,128.656,14.0,189.0,75.0,1143.0,2469.0,3503.0,698.0,596.0,1055.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.0576,226.456,126.7776,13.1072,222.6352,122.0144,13.1776,221.3344,122.8688,14.3936,214.5536,146.7728,12.832,225.264,118.8688,13.4816,217.992,136.224,14.3696,213.5568,146.352,14.2,217.3504,146.3632,12.5424,219.5088,122.9504,13.6496,216.2752,139.52,14.5952,210.2304,149.9472,14.4016,215.0624,145.7984,13.0112,215.4528,129.3712,13.1776,219.112,131.1344,13.8368,217.7712,136.9056,14.9296,214.28,149.5312,33.0,204.0,88.0,1289.0,1959.0,3083.0,836.0,773.0,1399.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
16.7776,138.4256,158.6,16.1424,166.6144,148.2368,15.1424,180.0352,134.6064,15.6016,174.5408,137.304,14.6256,147.0128,148.6192,16.3856,118.4032,176.776,15.3264,153.7648,157.8208,14.2432,176.3632,136.9616,12.976,135.4208,142.4544,13.4656,130.8208,154.4576,12.8368,165.4032,131.1776,14.3568,208.056,118.488,12.5136,92.1248,151.808,12.864,105.5264,160.1584,14.32,161.2464,143.6432,15.3264,197.4992,133.36,25.0,130.0,90.0,1210.0,3230.0,3125.0,681.0,467.0,829.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
134.7216,9.2272,103.7728,126.7952,18.1424,83.4976,121.9776,17.7456,83.5632,124.328,28.912,82.6208,103.8048,9.68,101.704,141.6,9.6448,101.3936,126.896,18.8032,87.7936,124.5664,26.4048,82.1056,95.6816,5.7888,110.4192,121.968,9.6192,107.72,78.1024,6.0992,98.504,125.904,15.1856,101.1376,133.64,7.6032,120.512,133.4096,9.3872,111.5568,130.5952,9.2528,110.9152,140.3152,8.9824,112.112,20.0,162.0,75.0,1142.0,3184.0,3275.0,664.0,472.0,770.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
118.2832,8.2464,121.8896,134.6576,9.104,114.4992,90.4688,6.7792,120.9264,99.2928,6.1648,120.4928,126.816,7.3248,118.6784,59.1328,5.632,124.9344,124.552,6.0784,120.4096,148.9008,6.7856,132.1808,106.904,9.4832,122.808,56.5952,6.744,134.2464,131.3712,5.0528,122.0608,157.6032,4.1248,130.3632,47.3392,8.4,123.9152,108.7344,8.776,113.6592,128.5072,6.5472,128.0688,145.4256,9.0256,120.6736,7.0,125.0,92.0,1057.0,3160.0,3321.0,576.0,510.0,961.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
78.3312,7.12,124.4352,141.512,9.1472,112.648,127.4208,7.5136,118.6832,117.8912,6.256,118.1408,99.0928,6.248,119.656,93.3856,4.1552,127.2144,145.1248,8.0144,121.8064,107.3728,7.0704,133.3856,112.8816,9.2208,123.2608,91.6688,5.624,133.3136,140.8432,5.9584,123.424,139.5328,4.568,131.6768,70.3536,7.3328,125.5968,142.2848,8.064,113.5792,89.2832,5.9504,129.3184,144.4496,10.0112,121.7136,24.0,168.0,109.0,1169.0,3209.0,3022.0,603.0,517.0,936.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
14.5376,175.9088,89.3792,13.9648,214.36,66.7136,14.6,213.8096,83.5152,14.84,202.9584,99.656,13.384,206.3712,79.0352,13.3808,193.4256,80.7424,14.8496,175.7952,94.2352,15.2704,199.712,60.4976,14.5376,212.2128,60.1792,12.3936,212.272,56.6432,14.6368,203.6704,93.632,14.2064,191.0816,86.5248,9.2448,236.8784,28.2288,7.3296,246.1728,16.1456,13.1696,210.1872,48.0064,13.2432,196.976,69.4336,46.0,193.0,218.0,1427.0,3514.0,2516.0,620.0,388.0,815.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.3968,238.1872,86.552,12.0832,242.4112,64.1168,12.928,237.4288,81.44,12.7264,199.8032,121.1936,12.1952,247.2176,66.3376,13.4736,231.8912,88.5584,14.616,216.0032,124.0128,14.4096,190.6848,143.6272,12.1584,232.344,85.9216,14.752,215.1568,124.616,15.0512,195.9504,143.8032,14.8528,200.3712,147.4352,13.2944,220.9216,113.2512,13.912,224.2128,118.2384,14.9696,192.328,147.024,15.032,197.3424,145.8432,103.0,282.0,313.0,1401.0,2930.0,2654.0,760.0,462.0,656.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
11.7136,235.488,73.9936,12.04,233.4896,72.8624,13.2608,234.8976,80.84,13.5184,213.9248,105.7184,12.6624,241.6256,62.8368,13.2192,233.0944,90.008,14.2864,225.64,116.1312,14.2944,223.1248,118.6288,12.9712,238.4112,79.664,14.0656,208.8864,130.1728,14.216,216.152,125.472,14.2432,206.7824,130.68,13.4464,224.832,112.0112,13.7328,227.0928,117.9568,14.3328,210.0496,129.6688,14.3888,202.1888,131.2176,87.0,350.0,301.0,1437.0,2861.0,2391.0,860.0,541.0,703.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
13.008,228.8784,35.4784,12.6752,216.5584,39.7168,13.3808,223.9936,31.7072,10.52,78.2288,64.3728,15.8224,177.4224,102.3392,15.3344,156.5792,93.52,15.36,177.968,86.2896,20.9312,127.448,68.9856,14.5408,235.7328,72.8832,16.1824,182.504,104.7984,16.576,159.5296,98.3792,15.4192,153.0416,79.9248,14.1904,234.9376,70.56,14.9968,211.6272,94.5312,15.5328,176.8752,111.32,14.9904,154.9296,88.7072,66.0,372.0,275.0,1346.0,3322.0,2440.0,768.0,447.0,512.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
12.0096,234.0112,78.7552,11.9536,234.92,70.296,13.3136,238.568,79.3712,14.2608,221.8832,102.6912,12.0112,242.024,63.5056,12.4032,235.1808,83.184,14.6144,225.512,118.0192,14.1696,220.328,116.368,12.5776,239.2176,79.5024,14.3056,220.72,122.992,14.76,223.3232,124.7792,14.7056,216.0272,126.5296,13.768,228.1584,109.4096,14.0544,234.9584,115.6112,14.5712,221.9472,124.4288,14.576,199.3136,132.0416,64.0,278.0,275.0,1373.0,2854.0,2568.0,860.0,498.0,818.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
10.9936,233.5232,68.456,11.8768,231.5968,72.528,13.4912,237.064,82.0272,13.8704,219.328,102.5552,11.152,233.2256,62.5152,12.176,225.0816,90.856,14.5344,225.2128,116.264,14.0592,220.352,116.016,12.6096,238.072,79.8944,13.9888,207.92,129.1552,14.4704,218.4352,125.5328,14.4144,217.128,124.32,14.072,232.0496,110.3344,13.9712,235.4592,116.3168,14.5888,224.8992,123.2704,14.5824,200.0336,134.8352,58.0,257.0,205.0,1297.0,2909.0,2824.0,801.0,526.0,754.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,Yumi
